Charging Station ID,Charging Station Location,Hour,Day_of_Week,Energy Consumed (kWh),Vehicle_Count,Temperature (°C),Charging Duration (hours),Load_Score
Station_397,Houston,20,Saturday,6.337534264521747,1,26.70894079525074,0.9414062476062164,27.08
Station_397,Los Angeles,16,Thursday,12.666812834895836,1,25.334170387933614,2.3173563103421726,29.16
Station_398,Chicago,9,Saturday,29.318815538897795,1,6.325563651505092,2.0626726768907844,34.63
Station_398,New York,18,Saturday,30.726160737544745,1,-4.446256767774789,3.000895955075018,35.09
Station_399,Chicago,4,Monday,77.26132089921293,1,18.92055755273905,2.937547731631452,50.38
Station_399,San Francisco,2,Thursday,6.695332951941997,1,1.625302554804346,2.1336014618088464,27.2
Station_4,Chicago,4,Thursday,65.92220415676107,1,-0.6475576581457609,3.318274233997271,46.65
Station_4,Chicago,10,Thursday,68.26093768441355,1,-9.542573213698136,2.4135793179435385,47.42
Station_4,Houston,14,Thursday,72.71574852972469,1,4.485795959215874,0.6821324319309614,48.88
Station_4,Houston,21,Saturday,8.28243853987389,1,-2.645297430156881,1.2452884167132,27.72
Station_4,San Francisco,10,Wednesday,0.0,1,33.66576144346836,1.616070494721635,25.0
Station_40,New York,15,Sunday,24.87454059878397,1,7.879043434779273,0.9271524671043444,33.17
Station_40,New York,20,Saturday,68.18585286511737,1,34.02977464098818,3.238212428284869,47.39
Station_40,San Francisco,11,Sunday,0.0,1,2.055149445331742,2.0733713859091227,25.0
Station_400,Houston,9,Friday,47.904097938603606,1,-2.996197814862219,1.161237733936936,40.73
Station_400,San Francisco,15,Thursday,76.57976765251057,1,16.467568637658097,0.6246182928077807,50.15
Station_401,San Francisco,5,Thursday,15.342120681093242,1,36.03515006018003,3.3924522509710866,30.04
Station_401,San Francisco,17,Monday,10.640152157210183,1,20.623514072810465,3.0806034583458395,28.49
Station_402,Houston,7,Wednesday,34.38288065090023,1,-9.825102181584937,2.52093306902836,36.29
Station_402,Houston,10,Tuesday,57.72437946101146,1,28.429807376567297,1.8735815970397776,43.96
Station_402,New York,0,Wednesday,47.63041181980813,1,24.21840758397903,1.5496956696697346,40.64
Station_402,New York,6,Saturday,37.49380570218128,1,0.4003548727503609,1.8547686901055345,37.31
Station_402,New York,12,Thursday,73.86936259559798,1,21.294590532871357,1.1968001428584762,49.26
Station_402,San Francisco,11,Monday,50.161380878417674,1,18.459977606948577,3.984418263508884,41.47
Station_403,Los Angeles,8,Thursday,66.82312116249,1,36.04195930468979,2.985954969992374,46.95
Station_403,New York,21,Tuesday,78.16770975170616,1,-4.1366317228707175,2.1284750020420256,50.67
Station_404,Chicago,11,Sunday,35.38265952853404,1,33.893571383819186,1.7178280150084737,36.62
Station_404,New York,9,Tuesday,53.586672861832675,1,7.377646953805616,3.445384636919679,42.6
Station_404,San Francisco,16,Saturday,53.39896875032125,1,27.89850262303308,3.2439420776713943,42.54
Station_405,Chicago,5,Wednesday,20.581387676280656,1,6.7417676444803085,1.536944425840643,31.76
Station_405,Chicago,15,Tuesday,51.08539266561558,1,16.953094518284065,0.9497561025934448,41.78
Station_405,Houston,1,Monday,21.819378736342376,1,38.08420737879896,1.9892515706143985,32.17
Station_405,Houston,10,Thursday,10.336644191193582,1,5.194911284624943,3.7142891016254302,28.39
Station_405,San Francisco,5,Friday,74.15366015953305,1,35.79315361674979,4.123064395584728,49.35
Station_407,San Francisco,19,Saturday,37.189293647002586,1,19.856611575428744,1.228841335073204,37.21
Station_408,Houston,12,Thursday,59.7683124702693,1,18.164643363551537,3.253943970799586,44.63
Station_408,Los Angeles,16,Thursday,37.09360176408391,1,14.726961210694782,0.8530870981871089,37.18
Station_408,San Francisco,20,Sunday,36.50542214391232,1,11.102328786021516,2.2555252746725967,36.99
Station_409,Chicago,1,Sunday,55.62849667174399,1,14.564571127261203,1.3761709730713558,43.27
Station_409,Chicago,3,Wednesday,11.456912304995278,1,15.442212140290906,3.507587027314703,28.76
Station_409,Houston,3,Tuesday,24.401133035107133,1,23.590289730681064,1.478023096097471,33.01
Station_41,Los Angeles,20,Friday,17.933479173039434,1,38.36358111720883,2.7822095659811867,30.89
Station_41,San Francisco,6,Sunday,34.96988837156509,1,9.598491187054968,2.4966027035075133,36.49
Station_410,Chicago,6,Saturday,30.63992013217628,1,21.080329879354103,1.6293384812840173,35.06
Station_410,Los Angeles,16,Tuesday,67.51805822343026,1,35.233158486596466,1.9623405401552507,47.18
Station_410,San Francisco,3,Sunday,46.412062022825936,1,-6.860000383855454,0.851404001814604,40.24
Station_410,San Francisco,4,Friday,51.636842344281185,1,31.302787524423408,0.7835521249094246,41.96
Station_412,Chicago,2,Sunday,41.99326219500855,1,37.289829969537614,1.197691869919004,38.79
Station_412,Houston,12,Sunday,23.83688010187143,1,29.028763662192333,2.85364923342141,32.83
Station_412,Los Angeles,11,Thursday,59.79776909471581,1,-0.6351476144346968,2.122151382858424,44.64
Station_412,New York,1,Sunday,6.885479431723564,1,4.057993736673463,3.500201170135869,27.26
Station_413,Los Angeles,1,Thursday,12.894887186031896,1,28.637604322914584,0.5815047780490367,29.24
Station_413,Los Angeles,13,Monday,61.00032235899777,1,27.544791084808317,3.0265248396325015,45.03
Station_413,Los Angeles,19,Wednesday,67.69516175123809,1,-7.332648303750763,0.8575824648349768,47.23
Station_414,Chicago,5,Friday,44.81719081526413,1,-6.159650195104213,1.0358587667958,39.72
Station_414,Chicago,22,Tuesday,76.95348907902107,1,9.262327033861766,3.44323713106448,50.27
Station_414,Los Angeles,11,Monday,56.51645587863174,1,69.48593769068968,3.0031715472877716,43.56
Station_415,Houston,4,Tuesday,51.20288962549678,1,15.648404225046924,1.4470566363634036,41.82
Station_415,San Francisco,12,Sunday,41.24835865229704,1,3.221734497771365,2.82761116595746,38.55
Station_416,Houston,13,Sunday,29.349595038889554,1,36.69341868132973,2.5597015729885912,34.64
Station_416,San Francisco,14,Friday,8.335789160236999,1,-7.327746524971659,2.4329371335759373,27.74
Station_416,San Francisco,18,Tuesday,28.337522357857683,1,15.725063881272998,2.2607468723450665,34.31
Station_417,Houston,16,Saturday,23.540383919797492,1,14.538649316116311,2.5925972772690966,32.73
Station_417,New York,19,Wednesday,12.669821074783703,1,29.403022298145444,2.816823552679627,29.16
Station_417,New York,23,Tuesday,39.37124122897048,1,27.347052433166567,1.4113755476385768,37.93
Station_418,New York,10,Tuesday,8.789017000425101,1,-9.124475929254602,2.9124603386156505,27.89
Station_419,Chicago,4,Friday,39.67667007009968,1,-8.630011423407993,6.759151680314269,38.03
Station_419,Chicago,14,Thursday,10.23177592340076,1,-3.8238030689059865,2.6867849756685187,28.36
Station_419,Los Angeles,10,Saturday,42.79819075847415,1,12.918301551871778,2.3427113663379946,39.06
Station_42,Chicago,19,Monday,36.15792621947456,1,28.730037319439177,3.1018270774146552,36.88
Station_42,Chicago,23,Monday,73.27597597314914,1,31.147743770322947,1.4872108780959543,49.07
Station_42,Houston,21,Wednesday,20.846377817745335,1,-2.376886289788956,1.4997710475131931,31.85
Station_42,New York,0,Tuesday,76.89240009827725,1,32.88270217309975,7.635144759342236,50.25
Station_42,New York,9,Wednesday,53.18988765045248,1,37.395109148305515,1.901457614097896,42.47
Station_42,San Francisco,7,Thursday,41.980753234068054,1,15.617520571994522,1.7321354425638893,38.79
Station_420,Chicago,20,Thursday,35.02666957024688,1,-8.712180412971101,1.7395210907802483,36.5
Station_420,Houston,4,Friday,42.01795949517358,1,14.641852951912686,0.7302658470574883,38.8
Station_420,Los Angeles,3,Wednesday,71.95569072472664,1,12.970249709301845,1.6557431785415109,48.63
Station_420,New York,5,Saturday,72.31121635965684,1,8.412581609973788,0.9453801792438452,48.75
Station_420,San Francisco,12,Monday,0.0,1,17.78702680696874,3.095390479316716,25.0
Station_421,Houston,3,Monday,48.50288659256919,1,23.88774269762121,3.2569565894463173,40.93
Station_422,Los Angeles,10,Wednesday,98.34763668488702,2,13.596320895920947,2.5636277084798786,82.3
Station_422,New York,4,Sunday,21.409576368254193,1,29.298692119115714,2.688747405717744,32.03
Station_423,Los Angeles,14,Tuesday,49.93390136150811,1,27.009720956480884,1.108622612726607,41.4
Station_423,San Francisco,14,Saturday,10.9113557932088,1,31.632811318986633,1.9845446319165592,28.58
Station_424,Houston,13,Monday,51.20692408624951,1,12.322504555568166,1.2881060252543053,41.82
Station_424,Los Angeles,4,Sunday,37.77161458127733,1,1.7308596215155436,4.615782239309852,37.41
Station_424,Los Angeles,13,Saturday,78.23764802345093,1,30.186703772074473,2.7832118665409835,50.7
Station_424,New York,9,Sunday,20.25597516487363,1,36.54506397911559,1.3517035922154306,31.65
Station_424,New York,23,Tuesday,42.09423335073603,1,30.722257114802815,1.0017255391880249,38.83
Station_425,New York,12,Friday,15.567795776598764,1,35.69778871943199,1.2220213527532722,30.11
Station_426,Houston,0,Tuesday,28.578878080059383,1,17.67509365493429,0.9772797884793448,34.39
Station_426,Houston,15,Thursday,61.92710360384021,1,7.685197904873899,0.7984037862290121,45.34
Station_426,Los Angeles,11,Sunday,38.60563636862258,1,-2.7810148317137484,0.8730910744027252,37.68
Station_426,San Francisco,17,Wednesday,30.165570663990163,1,37.22247845478768,1.1724526452065331,34.91
Station_427,San Francisco,3,Friday,11.579770802296697,1,36.03822598164686,3.6160997291222783,28.8
Station_427,San Francisco,3,Sunday,0.0,1,7.464952137455482,3.8843298731684666,25.0
Station_428,San Francisco,1,Monday,12.339275203733752,1,14.311025660377789,3.133652052688084,29.05
Station_428,San Francisco,12,Wednesday,0.0,1,-5.793674798830086,1.6315936975983292,25.0
Station_428,San Francisco,22,Friday,13.819971244902632,1,38.58891646031902,2.090777615246685,29.54
Station_429,Los Angeles,14,Friday,6.307290912653444,1,10.35659124312551,2.7988263253336125,27.07
Station_429,New York,0,Wednesday,45.769547634887715,1,1.26095069186752,0.9570522514645856,40.03
Station_429,New York,7,Sunday,55.917563167265556,1,15.16931484091992,2.5532165954055572,43.37
Station_43,Chicago,13,Thursday,21.656164115674237,1,10.401511433472187,1.8944268875741128,32.11
Station_43,New York,19,Friday,43.24493715557364,1,20.0042055952085,3.1965323284374243,39.2
Station_430,Los Angeles,13,Friday,41.90586399017345,1,11.76834664939285,1.8944880905881227,38.76
Station_431,Chicago,6,Tuesday,61.03806279047378,1,27.055528148777796,1.9937683956108183,45.05
Station_431,Los Angeles,2,Thursday,70.536636587169,1,30.27475489833003,2.4841473226113617,48.17
Station_431,San Francisco,1,Sunday,73.78086491491091,1,36.6709655813608,3.8052322921511257,49.23
Station_433,Chicago,23,Thursday,15.42551087839598,1,0.009960832525655,1.7093751262201915,30.07
Station_433,Houston,22,Saturday,27.00471085893386,1,8.774037214793669,3.4414908977515815,33.87
Station_433,Los Angeles,4,Tuesday,52.509808942682945,1,-7.432249212044663,2.76432358740617,42.25
Station_433,New York,8,Wednesday,55.464127835726835,1,15.922714753612713,0.5844647254239376,43.22
Station_433,New York,19,Friday,15.774763064545793,1,23.96306613271738,2.689745698708827,30.18
Station_433,San Francisco,20,Friday,12.442167206200743,1,-9.113062954570749,2.9226290674030975,29.09
Station_434,New York,18,Monday,42.63801819167288,1,37.430356532255,0.8075321582617996,39.0
Station_434,San Francisco,15,Friday,52.183521493408925,1,-2.6640002929463713,2.8801990619921405,42.14
Station_435,San Francisco,4,Wednesday,65.5974266945568,1,-9.26753257022055,1.0268928464258762,46.54
Station_436,Houston,0,Monday,62.0462303749696,1,-0.9664435909539096,0.9227646505635444,45.38
Station_436,Houston,1,Wednesday,15.273666673214588,1,6.864161791222809,2.8651083930746415,30.02
Station_436,Houston,3,Saturday,32.52486104511656,1,25.92667701462242,2.2874965043076094,35.68
Station_436,Houston,18,Wednesday,32.34799932603372,1,11.657679772471806,3.9146817966881247,35.62
Station_437,San Francisco,8,Tuesday,48.75767260331637,1,30.578947222541615,2.516886532810073,41.01
Station_438,Chicago,5,Tuesday,56.59325685914933,1,12.333415373869066,3.153257254972797,43.59
Station_438,Houston,12,Saturday,21.002230102472843,1,37.19955857157731,1.8634359746913336,31.9
Station_438,Los Angeles,15,Tuesday,12.12848439962642,1,23.61939627308142,2.954305533429753,28.98
Station_439,Houston,19,Sunday,60.08034819074353,1,-10.724769747493202,2.0783051276167948,44.73
Station_439,Houston,22,Friday,10.185000186311704,1,26.52415547572475,3.4114497040466847,28.35
Station_439,San Francisco,6,Monday,26.967931002629683,1,39.774029896087946,2.735253160120939,33.86
Station_44,Houston,3,Tuesday,40.257196883863706,1,31.602356878363913,1.4415487593554557,38.22
Station_44,Houston,10,Sunday,15.254170728009932,1,-2.2583171498135663,3.3084640051254612,30.01
Station_44,Los Angeles,8,Sunday,39.469966222866766,1,-2.0946210880551615,2.399707257559314,37.96
Station_44,Los Angeles,15,Saturday,65.2254522844251,1,4.068853035632117,2.7599862066097303,46.42
Station_44,Los Angeles,20,Tuesday,0.0,1,32.01457653994244,3.296056589144087,25.0
Station_44,New York,7,Monday,56.69330149715174,1,25.12730864719061,2.391852378811275,43.62
Station_44,San Francisco,11,Tuesday,97.6677653925048,1,-7.754748568636635,2.819041425308821,57.08
Station_440,New York,12,Monday,70.38996843882086,1,-7.643437415464851,1.6374716334225594,48.12
Station_441,Chicago,13,Friday,71.12558827151543,1,-1.7144756464186806,0.8234738515861253,48.36
Station_442,Houston,2,Saturday,21.795382498227173,1,-4.052803770997523,1.171874031931034,32.16
Station_442,Houston,3,Friday,36.53187940069507,1,11.301642472241197,2.65165086059227,37.0
Station_442,New York,7,Monday,6.08863208957066,1,6.170556621368309,3.284946614350205,27.0
Station_442,San Francisco,6,Saturday,65.03081468702587,1,-4.851715656125184,2.243740903492853,46.36
Station_442,San Francisco,7,Saturday,9.15123419135714,1,-1.09233343769354,2.578732446114916,28.01
Station_442,San Francisco,13,Thursday,0.0,1,-4.040964038381835,3.735995768903568,25.0
Station_443,Chicago,8,Saturday,33.467398984964014,1,26.827732100109564,3.3861550875352284,35.99
Station_443,Los Angeles,6,Thursday,20.07464990247556,1,6.231144552493621,2.469105223394977,31.59
Station_443,Los Angeles,10,Monday,29.379323254386147,1,26.351977889667808,3.713389685661965,34.65
Station_443,Los Angeles,11,Tuesday,68.25299905062542,1,37.52882264494277,1.6319957436277532,47.42
Station_444,Chicago,7,Thursday,51.89127939896392,1,33.35723142905603,1.8541792518952216,42.04
Station_444,Houston,17,Saturday,30.06513890238722,1,33.018171296489285,1.2674299555740305,34.87
Station_444,New York,7,Friday,8.469643800499997,1,22.171767696967564,1.9561781679786927,27.78
Station_444,San Francisco,1,Saturday,21.918495812082128,1,29.094635424516376,1.67314095226569,32.2
Station_445,Chicago,2,Monday,54.860003290031365,1,-7.668417861130797,1.7409047219251486,43.02
Station_445,San Francisco,5,Friday,68.8333119385666,1,32.800882837541785,1.6235470537502177,47.61
Station_446,Houston,8,Thursday,5.650181738384828,1,23.05944662777797,0.6399514507924429,26.86
Station_446,Los Angeles,13,Sunday,54.99770543084315,1,22.32525036030907,3.4786292848725786,43.06
Station_446,New York,17,Saturday,15.187432130994928,1,36.99991588152188,2.734597570509603,29.99
Station_446,San Francisco,7,Friday,29.6808062667524,1,34.188574175592194,3.7216169245582016,34.75
Station_446,San Francisco,17,Friday,6.269100759870733,1,2.8825596212513496,1.081960289337379,27.06
Station_447,New York,12,Friday,72.83010773877143,1,31.78229688789351,1.6078485256928945,48.92
Station_447,New York,19,Saturday,66.15159678916712,1,32.292746117918185,3.062344294379421,46.73
Station_448,Houston,16,Friday,36.13726899530781,1,32.30733828974979,2.4493464545125736,36.87
Station_448,Los Angeles,0,Sunday,0.0,1,32.311048529923724,3.339942830373675,25.0
Station_448,San Francisco,8,Monday,73.07614589143651,1,-0.4134831628946251,5.9455712875400035,49.0
Station_45,Chicago,12,Tuesday,39.940563619980615,1,31.46130901681466,3.4700034335371615,38.12
Station_45,Chicago,23,Tuesday,62.74942109140281,1,8.273267247544666,2.0733241040849606,45.61
Station_45,Los Angeles,6,Tuesday,55.691891653122006,1,11.35363499376702,2.870813713553876,43.29
Station_45,Los Angeles,23,Monday,55.18877391493572,1,30.699279333866116,1.4145057611789325,43.13
Station_450,Houston,10,Monday,72.94073165721504,1,38.666963309829576,3.609229819666397,48.96
Station_450,San Francisco,13,Wednesday,32.64266713861244,1,29.9393328525626,0.5606409011449397,35.72
Station_451,Chicago,2,Saturday,74.49108355632316,1,26.307504471636346,2.8590804803775773,49.47
Station_451,Los Angeles,7,Thursday,60.26038300407493,1,6.872874117919974,3.030396835550412,44.79
Station_451,Los Angeles,22,Thursday,35.89954921191294,1,15.055827451562273,1.772447028536855,36.79
Station_451,San Francisco,19,Tuesday,17.628897372729085,1,36.44591302779551,1.7302764040325571,30.79
Station_452,Chicago,9,Monday,78.86860745126785,1,27.51201936462591,2.0268746909843576,50.9
Station_452,Houston,6,Monday,61.56734925121615,1,-2.209581899400622,3.710275407997624,45.22
Station_453,Los Angeles,1,Thursday,55.17152825512059,1,34.58604378699818,2.285793895197182,43.12
Station_454,Houston,2,Wednesday,54.88401335852117,1,30.593877927821687,1.8867705056862332,43.03
Station_455,Chicago,19,Tuesday,57.92746599973164,1,34.657418150777715,1.7154703220669447,44.03
Station_455,San Francisco,16,Tuesday,53.17397382318082,1,37.891269246397464,0.6265343118945121,42.46
Station_457,Chicago,10,Wednesday,34.60220459389867,1,5.097228917849462,2.518838903178549,36.36
Station_457,Houston,0,Sunday,53.648424429654725,1,12.025622631533851,3.4085422116998423,42.62
Station_457,New York,7,Sunday,6.521023617093562,1,1.215773748666768,0.9500538452594568,27.14
Station_458,Chicago,17,Saturday,60.7251438890711,1,-1.3699940674453366,2.365990922637261,44.94
Station_458,Chicago,20,Wednesday,53.11979970086487,1,18.711758044699764,1.8073273628784672,42.45
Station_459,Chicago,7,Saturday,78.15878931012135,1,20.8310001306784,1.548133495316547,50.67
Station_459,Chicago,22,Saturday,30.549130796547445,1,29.50261342460304,3.7469924581485192,35.03
Station_459,Houston,19,Friday,44.95337165292389,1,22.59449152426216,1.5923756223747267,39.76
Station_46,Chicago,20,Sunday,50.596951312425645,1,33.23430131892319,3.4731728239963258,41.62
Station_46,San Francisco,12,Thursday,29.01396645530415,1,1.081182964677044,2.525432775511763,34.53
Station_460,Los Angeles,17,Monday,67.93942571536539,1,5.543129286631091,1.2230618926040728,47.31
Station_460,New York,2,Saturday,43.51234710063929,1,21.078461325587387,1.1812191146524962,39.29
Station_460,New York,18,Thursday,74.13419248313946,1,18.23757818141412,2.186374673949691,49.35
Station_460,San Francisco,8,Saturday,23.022315362065974,1,4.619965681193786,2.64563739765335,32.56
Station_461,Chicago,3,Monday,35.84392988591518,1,-9.079100594239849,0.5841349456705043,36.77
Station_461,Chicago,23,Wednesday,39.6867657804195,1,4.3384480282762965,1.4029154025306867,38.03
Station_461,Houston,14,Monday,7.275443511373867,1,26.953658531337915,2.6906032551566943,27.39
Station_461,Houston,17,Tuesday,39.398742356080696,1,19.78108389153856,2.3977153605176023,37.94
Station_461,Los Angeles,10,Monday,29.29844560325747,1,7.640810712407223,1.8733968578439004,34.62
Station_461,San Francisco,12,Monday,30.773548133404887,1,12.807352549919983,3.0979140825176104,35.11
Station_461,San Francisco,20,Thursday,27.63793401856366,1,9.383136165270326,1.920578840930284,34.08
Station_462,Los Angeles,9,Friday,19.97640696261344,1,14.434227239434549,2.287342908527985,31.56
Station_463,Chicago,12,Monday,7.446816605478516,1,10.506884363450856,3.4814381690198086,27.45
Station_463,Chicago,16,Tuesday,36.26259614170952,1,-0.4950766029761606,2.0123601409406984,36.91
Station_463,Los Angeles,0,Wednesday,0.0,1,-4.446670670320875,1.743435263200667,25.0
Station_463,New York,16,Sunday,68.20904345854468,1,34.37535950590644,2.8441911583636044,47.4
Station_464,Chicago,7,Monday,24.797064059890324,1,23.35039451272079,3.820788493955309,33.14
Station_464,Los Angeles,1,Friday,0.0,1,-5.887922835563272,0.5047879452723788,25.0
Station_466,San Francisco,15,Tuesday,14.49216023800693,1,25.002273728975453,3.889259235283929,29.76
Station_468,Chicago,23,Saturday,64.9305064614647,1,26.677244857452976,3.732577706614646,46.33
Station_468,Los Angeles,5,Wednesday,30.576281983940227,1,19.092544204723293,1.0137325257252732,35.04
Station_468,New York,23,Sunday,34.95512440558501,1,4.945602060220825,1.6847005049924406,36.48
Station_469,Los Angeles,1,Saturday,57.556900057978694,1,24.24837181931027,3.3415037801842224,43.9
Station_469,Los Angeles,4,Monday,53.20639354696602,1,11.393724185781725,3.949096248516374,42.47
Station_469,New York,23,Monday,5.01388964715821,1,1.6027160845373398,1.0123391282300591,26.65
Station_469,San Francisco,14,Saturday,65.45087828663634,1,10.837702741330595,3.919259958790603,46.5
Station_47,Chicago,12,Tuesday,17.854873424356434,1,19.26489439702416,2.505005630664888,30.86
Station_47,Los Angeles,3,Friday,12.043247362327255,1,12.588517866407267,1.028622473739241,28.96
Station_470,Los Angeles,1,Saturday,15.474096088332848,1,12.602687128795887,0.7877986428506285,30.08
Station_471,Houston,8,Monday,71.7085068763758,1,2.616126227153474,5.444091595791992,48.55
Station_471,New York,14,Saturday,32.598880789009,1,37.06659942025867,2.386367417747474,35.71
Station_472,Chicago,6,Sunday,31.888072339650034,1,15.848155124176898,1.388571419069791,35.47
Station_472,Los Angeles,8,Monday,0.0,1,37.88852119458997,1.815589987827488,25.0
Station_472,Los Angeles,13,Wednesday,26.4021039498391,1,22.883741256432273,0.9580223408018254,33.67
Station_472,Los Angeles,21,Sunday,14.495687027174723,1,-5.598798540488655,2.546129258443054,29.76
Station_473,New York,18,Thursday,0.0,1,15.612703168824927,1.2328346670602044,25.0
Station_474,Chicago,18,Friday,52.73977320604877,1,37.11824232877613,2.1813898087081207,42.32
Station_474,Houston,20,Saturday,47.37743937319623,1,8.51163039714243,1.2995270359925628,40.56
Station_474,New York,8,Saturday,62.91943734898983,1,21.519498317087468,1.110562981668299,45.66
Station_474,San Francisco,23,Sunday,20.026313858630445,1,25.25712194742985,1.826933687468276,31.58
Station_475,Houston,6,Thursday,38.00957724097448,1,-4.148661344077772,2.83023631240392,37.48
Station_476,Los Angeles,20,Tuesday,73.61433544405698,1,33.860787696770295,3.665318917813474,49.18
Station_477,Los Angeles,13,Tuesday,63.023554629150055,1,-2.815440130297377,1.328228592217343,45.7
Station_477,New York,6,Saturday,38.59965910016511,1,2.03733962078266,3.9114147215836215,37.68
Station_477,San Francisco,20,Friday,75.09027362309024,1,23.98191830287455,1.8494180046914104,49.66
Station_478,Los Angeles,19,Saturday,25.892596490424456,1,-6.698703624027615,2.5747030476463624,33.5
Station_478,New York,9,Monday,6.535781252164842,1,36.78572730142667,1.705544571305777,27.15
Station_478,New York,18,Monday,57.23283445266599,1,0.8305829090527883,1.389640351950641,43.8
Station_478,San Francisco,13,Monday,17.199039032159078,1,-4.2535329228156415,1.6631801307711285,30.65
Station_479,Chicago,3,Friday,78.93551157563188,1,-9.442146080548932,2.757861218052766,50.92
Station_479,Chicago,15,Thursday,33.694161775319,1,10.607186286536084,3.982832649146134,36.07
Station_479,Los Angeles,1,Saturday,55.095255841104894,1,3.2874178751502097,1.289438988112685,43.1
Station_479,Los Angeles,21,Monday,61.90801716904538,1,18.77488486854991,3.09976792162395,45.33
Station_479,San Francisco,10,Sunday,72.79850067918807,1,24.182121524307966,3.6753647417642448,48.91
Station_48,Houston,1,Tuesday,26.992344080966543,1,25.109612248202076,3.548983525567543,33.87
Station_48,Los Angeles,15,Sunday,51.02335300165405,1,11.007994868332403,3.034842753846944,41.76
Station_480,Chicago,10,Wednesday,65.24475504703462,1,20.42707195075063,0.8786516820801358,46.43
Station_480,Chicago,20,Wednesday,50.51448558506963,1,29.292791812955898,2.22872925907341,41.59
Station_480,Houston,0,Tuesday,73.09045077014305,1,2.5942497264893376,1.7540479473185384,49.01
Station_480,New York,19,Wednesday,35.15737675512804,1,-6.225485948901995,0.1543006838884049,36.55
Station_481,San Francisco,14,Wednesday,66.62370004100543,1,-0.9762473847444576,1.229144212048145,46.88
Station_481,San Francisco,21,Saturday,45.99296137212069,1,3.849914000702734,2.845705702692192,40.11
Station_482,New York,22,Tuesday,77.45749045486116,1,-3.0420418163951437,3.010517385146997,50.44
Station_483,New York,7,Thursday,10.390644028146834,1,39.39447334918633,1.4840355493987545,28.41
Station_484,Chicago,11,Friday,26.22106760279984,1,35.50986903982761,1.1138600482698042,33.61
Station_484,Houston,3,Sunday,55.420912210556,1,-9.366179122075463,3.6744100257396752,43.2
Station_485,Chicago,5,Saturday,58.77314551651613,1,4.700463191367502,2.746555880784028,44.3
Station_485,Houston,19,Saturday,38.36041212940863,1,5.501271668564232,1.2969834264391895,37.6
Station_485,Los Angeles,21,Tuesday,6.377874090357831,1,-2.96053409263979,0.9035194095926008,27.09
Station_485,New York,0,Saturday,16.554623964548597,1,-1.6386571488364885,6.49400704276254,30.44
Station_485,New York,21,Monday,59.1350316162392,1,-2.755069331695,2.9317614950957465,44.42
Station_486,Chicago,5,Tuesday,45.858999052265375,1,7.159703373364536,1.3093292808686268,40.06
Station_486,Houston,3,Thursday,26.586710215463047,1,5.320091462398006,1.7244365892735611,33.73
Station_486,New York,20,Sunday,76.1733008089697,1,18.045096071792507,1.5060998972642905,50.02
Station_486,San Francisco,2,Wednesday,66.40550756937826,1,33.78521651446477,3.0266926899756235,46.81
Station_486,San Francisco,17,Saturday,73.45257577678328,1,37.30680829588688,3.64455936950464,49.12
Station_487,Chicago,6,Friday,55.415049767383415,1,-8.428028851272648,2.314931146241422,43.2
Station_487,Chicago,12,Monday,28.788056755331933,1,1.3097312422493097,3.191827856187692,34.45
Station_487,New York,0,Tuesday,65.10291874065945,1,10.926311832543378,1.0208252585151376,46.38
Station_488,Los Angeles,14,Thursday,12.010095267833266,1,23.94913864573946,0.7529595951441994,28.94
Station_488,New York,22,Monday,28.864060959229153,1,13.194479356064214,2.113671385265924,34.48
Station_489,Chicago,9,Friday,6.448880265075534,1,12.193184724352538,2.2464335181781654,27.12
Station_49,Houston,20,Thursday,45.6603131979625,1,22.739546013745937,2.505972271289247,40.0
Station_49,Los Angeles,5,Sunday,8.75167001874184,1,4.854309132964509,3.1355357024066897,27.87
Station_49,Los Angeles,12,Saturday,54.52901286506665,1,31.24733539355947,0.6431048412173435,42.91
Station_49,San Francisco,2,Thursday,7.849721866582429,1,39.56907374252949,2.5562635369752575,27.58
Station_49,San Francisco,16,Saturday,70.17135459506048,1,1.496106620534535,3.8279458316010713,48.05
Station_49,San Francisco,21,Thursday,54.126087254300025,1,-9.824642409465277,1.2533145623700643,42.78
Station_492,Houston,10,Monday,22.572882450288343,1,24.4117939298946,2.96014748988195,32.41
Station_492,Houston,18,Wednesday,0.0,1,1.565003653899847,2.1684917614988493,25.0
Station_493,Los Angeles,8,Monday,43.59237228216989,1,22.51670642679634,1.724203599132774,39.32
Station_493,New York,13,Saturday,16.126089718922938,1,29.239399647145554,3.9096107803054383,30.3
Station_493,San Francisco,21,Sunday,34.99715934379533,1,36.23500791319978,0.7869547856185278,36.49
Station_494,Houston,4,Saturday,64.41904928508166,1,25.32047569840328,3.1900131034328947,46.16
Station_494,Los Angeles,11,Saturday,9.79334907118558,1,31.35439387292225,3.760235626861669,28.22
Station_495,Los Angeles,13,Friday,0.0,1,0.034127145054283,3.292576516552016,25.0
Station_496,Chicago,9,Tuesday,5.583797770172537,1,16.510934643362084,2.8339269826645257,26.83
Station_496,Houston,20,Monday,63.62653233247981,1,5.098606887092302,2.0400221150977345,45.9
Station_496,Los Angeles,7,Monday,5.356309335174382,1,27.775403826264785,3.001369048238973,26.76
Station_497,Chicago,13,Monday,24.155781563888247,1,23.403014534948113,2.3027112101525433,32.93
Station_497,Los Angeles,10,Monday,9.44816711008226,1,-4.807451278393612,1.465804515944262,28.1
